source-path,source-module,source-operation,target-path,target-module,target-operation,direction
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,y2,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,l.end_node.y,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.NODE_PAIR_LINKS,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,dict,WRITE
apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler,x0,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,taxi.get_xy_coords,WRITE
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,signature,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,inspect.signature,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,veh.link_arrival_time,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.W.DELTAT,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,vx,apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,y1,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,inlink.capacity_out_remain,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.W.DELTAN,WRITE
apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler,y0,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,taxi.get_xy_coords,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,vx,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,y2,WRITE
apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,self.show_vehicles,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,show_vehicles,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,vx,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,x2,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,outlink.capacity_in_remain,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.W.DELTAN,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,link_tt,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,l.actual_travel_time,WRITE
apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,instance_vars,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,vars,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,vx,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,x1,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.flow_capacity_remain,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.W.DELTAN,WRITE
apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler,x1,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,trip_request.orig.x,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,vy,apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,y1,WRITE
apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler,x1,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,trip_request.orig.y,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,tt,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,link_tt,WRITE
