source-path,source-module,source-operation,target-path,target-module,target-operation,direction
apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,W2,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addNode,WRITE
apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler,x0,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,taxi.get_xy_coords,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,stats_length,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,defaultdict,WRITE
apps/UXsim/demos_and_examples/example_11en_signal_4legged_intersection_reactive_control.py,example_11en_signal_4legged_intersection_reactive_control,II,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addNode,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.user_function,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,user_function,WRITE
apps/UXsim/tests/test_verification_node.py,test_verification_node,q3,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,np.average,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,origs,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,origs_new,WRITE
apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler,y0,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,taxi.get_xy_coords,WRITE
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,W,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,World,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,dests,apps/UXsim/tests/test_other_functions.py,test_other_functions,dests_new,WRITE
apps/UXsim/tests/test_verification_straight_road.py,test_verification_straight_road,W,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,World,WRITE
apps/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,ttave,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,np.average,WRITE
apps/UXsim/demos_and_examples/example_11en_signal_4legged_intersection_reactive_control.py,example_11en_signal_4legged_intersection_reactive_control,EE,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addNode,WRITE
apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,W1,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addNode,WRITE
apps/UXsim/tests/test_verification_node.py,test_verification_node,v2,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,np.average,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,end_key,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,round,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,length,apps/UXsim/demos_and_examples/example_18en_result_GUI_viewer_grid.py,example_18en_result_GUI_viewer_grid,links.at.links.at,WRITE
apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,vehicles_per_links,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,l.num_vehicles_queue,WRITE
apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler,x1,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,trip_request.orig.x,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,end_key,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,round,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,k,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,l.k_mat.l.k_mat,WRITE
apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,I4,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addNode,WRITE
apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler,x1,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,trip_request.orig.y,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,highway_type,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,str.replace,WRITE
apps/UXsim/demos_and_examples/example_20en_taxi_or_shared_mobility.py,example_20en_taxi_or_shared_mobility,W,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,World,WRITE
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,link1,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addLink,WRITE
apps/UXsim/demos_and_examples/example_11en_signal_4legged_intersection_reactive_control.py,example_11en_signal_4legged_intersection_reactive_control,WW,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addNode,WRITE
apps/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,W,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,World,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.eular_dx,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,eular_dx,WRITE
apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler,y1,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,trip_request.orig.x,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,v,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,l.v_mat.l.v_mat,WRITE
apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler,y1,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,trip_request.orig.y,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.edie_dx,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,s.length,WRITE
apps/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,volave,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,np.average,WRITE
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,link2,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addLink,WRITE
apps/UXsim/demos_and_examples/example_11en_signal_4legged_intersection_reactive_control.py,example_11en_signal_4legged_intersection_reactive_control,SS,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addNode,WRITE
apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,I3,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addNode,WRITE
apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler,dist,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,math.sqrt,WRITE
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,link1,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addLink,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,node_id_map,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,node_counter,WRITE
apps/UXsim/tests/test_verification_straight_road.py,test_verification_straight_road,link1,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addLink,WRITE
apps/UXsim/uxsim/utils.py,uxsim.utils,caller_frame,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,traceback.extract_stack.traceback.extract_stack,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,stats_count.stats_count,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,coef,WRITE
apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,observation,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,np.array,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.edie_dx,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,s.u,WRITE
apps/UXsim/tests/test_verification_straight_road.py,test_verification_straight_road,link1,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addLink,WRITE
apps/UXsim/tests/test_verification_straight_road.py,test_verification_straight_road,link1,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addLink,WRITE
apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,I2,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addNode,WRITE
apps/UXsim/demos_and_examples/example_20en_taxi_or_shared_mobility.py,example_20en_taxi_or_shared_mobility,nodes,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addNode,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,stats_length.stats_length,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,length,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.edie_dx,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,s.W.DELTAT,WRITE
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,link3,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addLink,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,lw,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,k,WRITE
apps/UXsim/demos_and_examples/example_11en_signal_4legged_intersection_reactive_control.py,example_11en_signal_4legged_intersection_reactive_control,NN,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addNode,WRITE
apps/UXsim/tests/test_verification_multilane.py,test_verification_multilane,link2,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addLink,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,ts,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,np.linspace,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,stats_length.stats_length,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,coef,WRITE
apps/UXsim/tests/test_verification_straight_road.py,test_verification_straight_road,link2,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addLink,WRITE
apps/UXsim/uxsim/utils.py,uxsim.utils,lineno,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,caller_frame.lineno,WRITE
apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler,dist_tmp,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,dist,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,lw,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,l.delta,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.edie_dt,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,s.W.EULAR_DT,WRITE
apps/UXsim/tests/test_verification_straight_road.py,test_verification_straight_road,W,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,World,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,link_data,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,idx,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,lw,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,maxwidth,WRITE
apps/UXsim/tests/test_verification_straight_road.py,test_verification_straight_road,link2,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addLink,WRITE
apps/UXsim/tests/test_verification_straight_road.py,test_verification_straight_road,link2,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addLink,WRITE
apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler,taxi_tmp,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,taxi,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,link_data,apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,node_id_map.node_id_map,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.edie_dx,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,s.edie_dx,WRITE
apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,I1,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addNode,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,lw,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,l.number_of_lanes,WRITE
apps/UXsim/demos_and_examples/example_08jp_signal_reactive_control.py,example_08jp_signal_reactive_control,max_vehicles_group,apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,max,WRITE
apps/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,link11,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addLink,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,os,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.rng.choice,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,link_data,apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,node_id_map.node_id_map,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,lw,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,minwidth,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.k_mat,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,np.zeros,WRITE
apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,distances_dict,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,distances.distances,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,link_data,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,line.length,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,lw,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,minwidth,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,vols,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,s.dfs_link,WRITE
apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,distances_dict,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,distances.distances,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,c,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,plt.colormaps.plt.colormaps,WRITE
apps/UXsim/tests/test_verification_node.py,test_verification_node,W,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,World,WRITE
apps/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,link12,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addLink,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,ds,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.rng.choice,WRITE
apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,t,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.TMAX,WRITE
apps/UXsim/demos_and_examples/example_20en_taxi_or_shared_mobility.py,example_20en_taxi_or_shared_mobility,links,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addLink,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,link_data,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,row.row,WRITE
apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,t,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.DELTAT,WRITE
apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,transitions,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,memory.sample,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,link_data,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,line,WRITE
apps/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,W,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,World,WRITE
apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler.TaxiHandler_nearest_matching_radious,s.matching_radious,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,matching_radious,WRITE
apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,duo_t,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,t,WRITE
apps/UXsim/tests/test_verification_straight_road.py,test_verification_straight_road,link1,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addLink,WRITE
apps/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,link21,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addLink,WRITE
apps/UXsim/demos_and_examples/example_09en_congestion_pricing_highway_toll.py,example_09en_congestion_pricing_highway_toll,nodes,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.addNode,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,q,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,l.q_mat.l.q_mat,WRITE
apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,duo_t,apps/UXsim/demos_and_examples/example_06en_dynamic_parameter_change.py,example_06en_dynamic_parameter_change,W.DUO_UPDATE_TIME,WRITE
apps/UXsim/demos_and_examples/example_08jp_signal_reactive_control.py,example_08jp_signal_reactive_control,vehicles_per_links,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,l.num_vehicles,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,nodes_df,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,pd.DataFrame,WRITE
apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler,vacant_taxis,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,s.W.VEHICLES.values,WRITE
